"年　次　別","事　業　所　数_和　歌　山　県_実　数","事　業　所　数_和　歌　山　県_前年比（％）","事　業　所　数_全　　　　　国_実　数","事　業　所　数_全　　　　　国_前年比（％）","従　業　者　数　（人）_和　歌　山　県_実　数","従　業　者　数　（人）_和　歌　山　県_前年比（％）","従　業　者　数　（人）_全　　　　　国_実　数","従　業　者　数　（人）_全　　　　　国_前年比（％）","製　造　品　出　荷　額　等　（百万円）_和　歌　山　県_金　額","製　造　品　出　荷　額　等　（百万円）_和　歌　山　県_前年比（％）","製　造　品　出　荷　額　等　（百万円）_全　　　　　国_金　額","製　造　品　出　荷　額　等　（百万円）_全　　　　　国_前年比（％）","付　加　価　値　額　（百万円）_和　歌　山　県_金　額","付　加　価　値　額　（百万円）_和　歌　山　県_前年比（％）","付　加　価　値　額　（百万円）_全　　　　　国_金　額","付　加　価　値　額　（百万円）_全　　　　　国_前年比（％）"
"平成17年","2497.0","1.0","276715.0","2.1","52416.0","-1.3","8156992.0","0.5","2780266.0","17.6","2.95345543E8","4.2","1045022.0","15.5","1.03966838E8","2.7"
"平成18年","2259.0","-9.5","258543.0","-6.6","50557.0","-3.5","8225442.0","0.8","2834238.0","1.9","3.14834621E8","6.6","993647.0","-4.9","1.07598153E8","3.5"
"平成19年","2145.0","-5.0","258032.0","-0.2","52367.0","3.6","8494793.0","3.3","3158950.0","11.5","3.3585421E8","-0.4","863275.0","-13.1","1.08357248E8","-2.6"
"平成20年","2229.0","3.9","263061.0","1.9","52560.0","0.4","8364607.0","-1.5","3265564.0","3.4","3.35578825E8","-0.1","944574.0","9.4","1.01304661E8","-6.5"
"平成21年","2016.0","-9.6","235817.0","-10.4","49154.0","-6.5","7735789.0","-7.5","2414808.0","-26.1","2.65259031E8","-21.0","661613.0","-30.0","8.0319365E7","-20.7"
"平成22年","1930.0","-4.3","224403.0","-4.8","48873.0","-0.6","7663847.0","-0.9","2676879.0","10.9","2.89107683E8","9.0","809644.0","22.4","9.066721E7","12.9"
"平成23年","2106.0","9.1","233186.0","3.9","50545.0","3.4","7472111.0","-2.5","2941710.0","9.9","2.84968753E8","-1.4","892030.0","10.2","9.1554445E7","1.0"
"平成24年","1968.0","-6.6","216262.0","-7.3","50181.0","-0.7","7425339.0","-0.6","2867488.0","-2.5","2.88727639E8","1.3","859880.0","-3.6","8.8394666E7","-3.5"
"平成25年","1900.0","-3.5","208029.0","-3.8","50059.0","-0.2","7402984.0","-0.3","2972305.0","3.7","2.9209213E8","1.2","843021.0","-2.0","9.0148885E7","2.0"
"平成26年","1829.0","-3.7","202410.0","-2.7","50141.0","0.2","7403269.0","0.0","2994970.0","0.8","3.05139989E8","4.5","792464.0","-6.0","9.2288871E7","2.4"
